slope_deg,depth_to_slip_surface_m,cohesion_kpa,friction_angle_deg,unit_weight_kn_m3,porosity,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,antecedent_precip_index,saturation_ratio,pore_pressure_kpa,factor_of_safety,cohesion_contribution,friction_contribution,pore_pressure_contribution,failure_probability_physics,landslide_occurred,risk_level
12.842441200328912,1.4368316047686711,8.81822976720163,35.212793102621475,18.452163528020417,0.5019554217549678,31.50602473288985,52.57371925721166,81.4162410048927,63.834825952403904,0.08850884149447086,1.1859254359042697,4.484897665781007,0.34221215581000125,0.6577878441899987,0.031458972011715554,8.833083001994064e-07,0,Low
18.292322298311845,2.301265115849384,6.163683554396244,34.06061724721279,18.12915754201491,0.4759665579955012,31.76445071896171,51.86320766828954,83.53650988848611,64.68504523598865,0.0590555599721337,1.2018678038186537,2.475510495260699,0.20026633726658397,0.7997336627334161,0.02572088114524848,0.0027264030367852277,0,Low
65.12939161184097,2.607619108576597,8.082491896962033,32.08147098771672,14.906164389264791,0.5722325393406906,61.881505969534246,158.48905019104384,371.9786625526872,250.74272473863908,0.16803959876803656,0.7603303624650433,0.8034072300183572,0.678311230753408,0.3216887692465919,0.038460558949948535,0.6870516004460006,0,Critical
10.555586909267404,3.4755371645151194,5.786590581039409,23.588458389436767,19.08574700177187,0.4598417229613705,13.373028587232644,37.325091030372434,71.1068273435832,50.623149820506846,0.03167516260752816,1.0437234419447299,2.7895086126738664,0.17365043034109034,0.8263495696589097,0.013491867698521917,0.0007779776737703584,0,Low
21.29931848868111,3.2781642141855896,9.283416277640091,30.02637181662056,17.965741921534494,0.57276853438804,5.7332982026227315,14.94778468445501,28.213070168610056,20.198254454257693,0.010757317384029703,0.3002975129693818,1.939507684698066,0.24014447200718417,0.7598555279928157,0.004469633399294075,0.022797773530167712,0,Low
11.877010774098673,1.6033248744560318,2.7328861041712518,25.668606478276953,17.61939357124148,0.5384387655407855,2.68868459785782,4.928432586360722,10.69267633821126,7.474592264010556,0.008658240723705888,0.1304136948825205,2.754432282217467,0.17438362076252228,0.8256163792374778,0.003983375509212375,0.000895055719331676,0,Low
16.637768053732195,3.718745670050187,7.677461486036603,32.16273453110392,18.088082321716094,0.40416037857845,22.823328293658033,65.84807075421784,106.05097647716757,79.49581224660872,0.05289249305786276,1.7713813525793651,2.45997756299776,0.16912956215840164,0.8308704378415983,0.02395057817810004,0.0029006653640179397,0,Low
47.20895719769778,1.0158579386613609,3.3767498344480815,31.934603451488787,17.437718607493835,0.5031540793769638,25.088580587271352,69.9925761598761,145.87494184466428,101.19815966637948,0.19798789438367678,0.9105375302688383,0.8951025403219037,0.42719462754493037,0.5728053724550696,0.06698807848988621,0.6033850977063727,1,Critical
24.498334524345147,1.466308816713409,6.340440187931677,27.79074620800381,16.922296909744677,0.37550163304220324,52.7039401244289,152.86452902446194,225.36333771981788,174.08984503713495,0.31618128627993114,3.7660660995130506,1.6217540915067947,0.41756273455407444,0.5824372654459256,0.11560462114566836,0.07677340823220151,0,Moderate
44.15272302584061,0.6185254211827151,8.775621788983118,33.57305026673965,19.649924381845366,0.3787341749550433,17.951265075170273,46.401017749157965,89.23891324163499,63.552502594298325,0.2712942606627258,0.847409974652771,2.0357589942328156,0.7096644714046947,0.2903355285953053,0.043504768749443014,0.015626518924213375,0,Low
45.41172296596757,1.5894224605903438,4.349941676826283,28.29808788909086,17.938904547688043,0.38431574919279715,95.60587869001972,260.19400596716486,345.3735269066354,278.0955473453283,0.45526735114352695,3.498309134321767,0.7037447228985384,0.4336185639891129,0.5663814360108872,0.15807471619491334,0.7658494110867216,0,Critical
60.96611998538674,1.9491697690811514,7.4254023596235745,31.870222685103318,20.3396234372976,0.37166286779430546,50.61544850376228,88.68931183925841,172.19935390602365,124.7332533723166,0.17218027962510263,0.7754797766615693,0.7578327601729148,0.582429058811722,0.41757094118827803,0.0364393360318225,0.7248541136649492,1,Critical
10.284483574712436,1.344578915826504,6.514393621593894,24.153701042884556,19.378071301841118,0.3999892501264456,13.713855226797797,24.99196165850808,35.335707954640206,28.4721188418176,0.0529401503576528,0.6760392353652314,3.828478533305223,0.37175772659485856,0.6282422734051415,0.017006678221602754,1.2201809041783383e-05,0,Low
61.202167560542,0.5441425608917629,16.156410648395806,22.19836515414925,19.484138137490255,0.4970626930899082,45.73743046296945,93.42096493294112,155.8091141576124,117.46250937478102,0.4342855789084158,0.537956808765495,3.7851275803125057,0.953696441152224,0.046303558847776094,0.012792175329315097,1.451214266953015e-05,0,Low
47.14714518561844,0.5367999485381933,9.338176729802498,37.50774564469588,15.202026996098546,0.37919851593637754,29.556072128966953,84.50937725674002,127.13480143008888,97.57909357424849,0.47937754056430604,1.1676899245382641,2.7868787134294157,0.8235329952749395,0.1764670047250605,0.07325053875386148,0.0007861984147299844,0,Low
19.764609166297454,3.73388108102895,9.92483546571509,35.5001354874655,18.02597454990186,0.3024153640895948,13.123272966662244,32.72656612220978,72.072279950127,49.45892906283626,0.043800631722703515,1.4209278222690458,2.4011414714957673,0.1929733228723563,0.8070266771276436,0.019325949340933336,0.0036675179786880233,0,Low
56.37624328811704,3.071822140125507,4.4224179570389115,32.57249902872661,19.69215518298842,0.25,27.304723039144946,77.07412276985367,143.31776025327977,102.73053155196041,0.13377145776283994,1.236048175495069,0.5550781208803974,0.2856463532033846,0.7143536467966154,0.0485287676445351,0.8556582762367064,1,Critical
61.32949250743514,2.9443834814758914,0.5,25.793829359805596,20.620636921453613,0.5145845082183069,19.462896065454316,35.794977140456695,81.98038996923464,56.43787139359531,0.03724942260524297,0.2476581339267324,0.2791484585437207,0.07008243833213491,0.9299175616678651,0.016499493916342835,0.9470200219448046,1,Critical
25.255809025249437,3.2500686491151143,5.482024445087651,25.34773414456108,18.103323877401987,0.3978054337110526,7.419327633776872,12.340244672342976,26.12722870123107,18.495599131002106,0.014305569722660427,0.37307764696289375,1.237834583834925,0.1950647795579471,0.8049352204420528,0.006249337653068245,0.27861575159433943,0,High
65.12762085416085,2.929662995765652,1.4076604429094903,23.403778184982812,15.819548702611476,0.35579508174619773,41.49692343114122,117.0618543668012,224.53025090314773,159.46131299462547,0.1529810823711551,0.7777855028886373,0.2612144196910617,0.30471637950447794,0.6952836204955221,0.06792255014884162,0.9505059669262501,1,Critical
37.267445817919466,0.7151010225173644,8.786065863342152,29.336530044131468,20.77816946518404,0.3120288186357849,35.00954337809868,68.2704937161143,157.19593317444318,107.7440708945764,0.4828711657712745,2.145333554238382,1.797289132426407,0.6827285181556789,0.3172714818443211,0.08566433244851904,0.03957582705572119,0,Moderate
46.20546725999929,3.7400582685096824,8.993393438859366,32.124696164055216,16.527049978001703,0.5225640622705662,15.84168666545325,26.879901964097474,44.70961130266557,34.13902433858489,0.01746759836107766,0.306962989934316,0.8870262037806075,0.3283432022105681,0.671656797789432,0.006987716779095686,0.6110897365375172,0,Critical
69.07897201705862,2.000837349624041,8.71979449499699,27.694468139434605,14.645357383036766,0.27908906006385725,129.0939834194236,348.74868929871315,612.2230980541647,447.5376877945455,0.801447381257422,2.005805840466369,0.9851046741200807,0.9056586168590185,0.09434138314098138,0.0985703154378091,0.5148909209944539,0,Critical
31.69216471835196,2.0869938291637333,7.595256174381122,37.67637307366203,18.12183369238458,0.3991293223376343,34.43537681706159,91.48067984633016,188.00775400814533,131.18742147284746,0.15749160023022402,2.334464217542772,1.5933548414193002,0.2819575154039735,0.7180424845960265,0.06272515338152382,0.08522218949908128,0,Moderate
58.78956074920677,3.602993352873578,4.335991026165424,19.052490103700706,17.901873067498077,0.5044649998944617,186.977302552605,407.1795895471184,968.7086935352975,654.9137984920309,0.36032105433513045,3.4197013070305284,0.3196086560188287,0.4745934124237633,0.5254065875762366,0.11446905027035073,0.9382872379411699,1,Critical
29.10394706970758,1.2157603394575447,4.962881570035421,34.09312534915962,20.467410604253914,0.3296203165004764,14.344655062535217,32.33694607952872,54.67707014521714,40.8081644598239,0.1018321975296169,0.9271825655848566,1.625864181133396,0.28864735363442146,0.7113526463655786,0.035215848357480185,0.0756162057937524,0,Moderate
57.95281133448946,1.5948684604288317,9.541156183942597,29.40039000078611,20.17561800013772,0.35255392177368927,2.1090085715078093,5.8794161195720935,13.086031448296152,8.91716265172448,0.015859017116576505,0.06986076549139161,1.0093084710833076,0.6532012394321147,0.3467987605678852,0.0026877508110829664,0.4906926041769489,0,High
46.04403513175855,3.492541279191815,15.848453048164576,30.36029942849958,17.03076123949749,0.37307845587441657,6.277412535729075,12.201208075608701,19.136398705760335,14.780234059702572,0.011343304561658558,0.1872409702534148,1.0943560282671123,0.4872715967025709,0.5127284032974292,0.003360832190813958,0.40674831959276825,1,High
22.98134171352409,2.3188152202424575,8.862351488337236,15.630368475841651,15.988535362231028,0.48101105478844075,162.17637398658547,424.29361213436545,640.7910742484502,493.2247574692408,0.4422050191057731,8.525718577494962,1.1457493066959352,0.5804352462715296,0.41956475372847035,0.1351154719278624,0.3582432238108332,0,High
34.841565627354186,1.9705244045447623,9.354088189066967,26.3178074622433,17.393625478441326,0.4406209354306038,5.027975104190586,11.259945185138317,15.375953998640352,12.383154079747174,0.014262128012416985,0.1857124531056054,1.286888743502671,0.4522873368151332,0.5477126631848667,0.0044217980508011855,0.24093596035919942,1,High
29.0581380618137,3.840967744003183,15.493011112039799,23.96326804105766,18.419725982604152,0.5069460068859538,17.353131437771204,43.731356850643024,57.4148376398182,46.61636343329984,0.023940654775798816,0.6892790515965163,1.3055028645922042,0.3950883276160138,0.6049116723839861,0.0077518814716552855,0.22758266498949598,0,Moderate
14.686503584821832,3.6105105254387113,7.825490351822627,36.48779421403732,19.35105554352901,0.4642065092972061,50.33387980285483,106.72506995369379,210.73670778563482,150.27221034703848,0.0896600202871403,2.9715533019649634,3.1504506795579768,0.1449647975843955,0.8550352024156045,0.03912174812684564,0.00018374043501813672,0,Low
11.790086205981849,3.6058632156280224,4.140569524628052,26.89443725922291,17.272898031473023,0.4805567462275094,2.160318609624051,4.139619922256432,9.202715893567449,6.374272711017083,0.003678550420278908,0.12469070277099269,2.7572554614557503,0.12054355471449357,0.8794564452855065,0.001837825333565087,0.0008850138604624923,0,Low
30.788719324430854,1.2427076431906783,9.405962456931714,20.481588132550776,19.408309491050918,0.3825851481844512,7.424924834333718,20.021312742500808,42.91637012454757,29.579383247299123,0.06221456045140031,0.5597288739244809,1.4940207005532342,0.5936127907554473,0.4063872092445527,0.013022579028650966,0.12173703324115373,0,Moderate
11.142048869049194,3.453639262649068,14.525694581302112,31.60116080241105,16.8433770218815,0.5005719913213715,12.743915047324414,33.11918922291753,62.105861254655245,44.55623411244741,0.025772999081591447,0.8405871317359436,4.393860186673776,0.29974154164315153,0.7002584583568484,0.010558971554198935,1.2713362846378765e-06,0,Low
19.929265454906503,2.7984301951881827,11.501931922958313,34.898428481092104,21.35473636588454,0.6,20.497615306721155,54.6711724708895,94.34918071660509,69.38414301912205,0.04132325276334256,1.002626456723998,2.4880474511028616,0.24140546001286353,0.7585945399871364,0.014466843981283579,0.002593397283348746,0,Low
53.51099925105213,2.9203463185315974,8.779382862956512,33.35837237675147,18.6913120927742,0.4296308433855885,151.66660349560556,296.23954006518244,496.4138255403284,374.6407423173189,0.2985968323713278,3.0250904584762552,0.7470495461626048,0.45032403915724856,0.5496759608427514,0.09268425161428287,0.7333726193205867,1,Critical
52.485474141015274,0.6674075227200919,0.5,29.78688134874542,15.562956781839508,0.4711958165684303,5.941839039293763,16.448797688756414,26.580966070668868,19.938838082293245,0.06340263708255565,0.15393897407594292,0.5215452852896917,0.19108299705630855,0.8089170029436915,0.03257748033061301,0.8714475692177415,0,Critical
54.31482318744296,2.445070862242935,1.8053133921390314,33.75325893666102,16.75269645648241,0.41240740481845345,39.623376208676596,97.18388056277244,180.86019814270222,130.38796369962296,0.12930627405964312,1.055383524758118,0.536612938214736,0.17334796623650367,0.8266520337634963,0.06342562960386511,0.8645431698425831,1,Critical
29.029190267798725,1.264964731049218,9.329817052258564,24.970838709819834,16.51944755960898,0.49086622291349324,70.59374135528518,119.40385933331164,178.694642843339,141.72773339162134,0.22825130811930608,2.1654780131894396,1.7776593671731762,0.5919485428904475,0.4080514571095525,0.060134736911098594,0.04267059614627969,0,Moderate
63.40116742706173,3.7449054129474773,6.587715108982,31.453515921548924,17.408850500005887,0.4059109454673595,8.93216005960553,21.147917993462922,45.954954923409105,31.719072768357407,0.02086646435062896,0.15367817825066618,0.5550868254996189,0.4546941150043663,0.5453058849956338,0.00644638345783007,0.8556539758511937,1,Critical
45.629832881706854,2.4657144956133217,7.614551800527441,32.31720414532936,15.779515660715644,0.25,58.34239888390823,125.83243410137614,262.0661387634106,183.82578114977318,0.2982109748368696,3.5273746115825046,0.8956174575130332,0.4371397516059175,0.5628602483940826,0.11355458638968924,0.6028920904341855,1,Critical
17.56158050479759,2.660864581600844,11.894971576807267,30.00668804806617,17.34883184035165,0.5096883647399293,21.24927569004659,41.36935854395341,68.84380549662161,52.08856959220149,0.03840740268342249,0.911277872653299,2.680877613174241,0.33411956613368293,0.6658804338663171,0.014567090745966408,0.0012008663304214054,0,Low
18.62311968733205,1.3514973040513534,2.96773584428158,28.035284789202358,17.157178166033436,0.4409391867493344,4.345758008454323,9.230872810662772,21.9912738168687,14.878306093434468,0.024966611770193593,0.29725572412084306,1.9805505825546703,0.21354007087107996,0.7864599291289202,0.011261214980464366,0.019413116063236337,0,Low
51.58572561578209,1.9748164108945534,5.49905031855565,25.253820680830597,18.63483583066093,0.47203359754644775,7.009808422011112,15.333922132787544,21.0067796287621,16.92173382415836,0.01815286676814677,0.13576998941594035,0.6774241083915084,0.45308834384196434,0.5469116561580357,0.005249166433772056,0.7841985665138226,1,Critical
20.376636186524685,2.3529054865062595,12.801683502693535,26.892492567175033,17.182565081359048,0.42114035701854713,83.23668367303459,133.74755531690053,209.42004097925516,164.00716740149795,0.16551276124893685,3.3571995573123687,2.2065135576366566,0.4396588780421443,0.5603411219578557,0.0552450889445105,0.007954318001661267,0,Low
40.4375620949226,3.342140627160153,2.9866652788341828,35.409468775843465,19.810686409394474,0.48147661973845296,38.88531125209777,73.17562528172162,134.63253412129157,98.76053259706302,0.06137386878306668,1.1656704586400903,0.9002310510548073,0.10150077658507838,0.8984992234149217,0.027391288257925077,0.598465589878847,0,Critical
69.50646855572265,2.640553562833226,12.644796675865834,26.320277219947727,17.324095806339486,0.34846960708950675,27.736914428168248,46.609468661493544,102.59341470059499,71.77055854604546,0.0779985337106844,0.24765020697635384,1.0196012125142753,0.8266770108075455,0.17332298919245445,0.007945384576947562,0.48040882256153367,0,High
10.24045628400037,0.8956285158517088,9.410891671056378,28.163956543502312,15.71487163022723,0.5095698930067853,2.6227111844932303,4.527599165925083,10.013332084341469,6.984732427918497,0.01530446313553244,0.13021688137794443,6.757167429524298,0.5656127693843019,0.434387230615698,0.004172597592325371,9.971851807969814e-11,0,Low
10.994788113853415,2.0777340987336546,7.4957190333461,33.29089029166086,14.0,0.4221351256951427,42.780419452093945,81.02110117307092,138.7747510857473,104.16182387126257,0.11875915994029371,2.3325695336898176,4.474958411894107,0.30757885878718894,0.6924211412128112,0.059134258039157526,9.191334005833256e-07,0,Low
69.58507491583039,1.5343295362158276,8.586798260960396,23.16504350859846,18.493460650369133,0.2936309468888886,6.435749205767078,18.95483209838764,41.72134608957674,28.46022666008911,0.06317101901155983,0.11569079438434864,1.0796155881699383,0.8574335325515374,0.14256646744846252,0.004918663457429232,0.4210505299255656,0,High
45.07833004804993,2.3862053891886257,9.47467041211415,25.787871556678912,17.07989913883981,0.32742986769235255,28.179120679701274,47.214026341710756,91.04945466991477,66.27650465651134,0.08482687749895683,0.9901277371798783,0.923308890973309,0.5035650601276725,0.49643493987232756,0.024795193457055904,0.5760953008609172,0,Critical
17.614598531110786,2.1444228649068675,10.627706641745993,20.764211542817616,15.071087269670524,0.42893625658200896,83.02970363836182,209.3486496910975,375.04450683077147,273.2487363530241,0.29706738633177676,5.677063351715881,2.103388658883823,0.5420422436573592,0.4579577563426408,0.09892151146992784,0.011967101695352278,0,Low
63.83813198524562,0.5781483731662225,0.5,40.51859356682708,18.094997388557776,0.44851486921973166,14.2131172510433,42.37302883794447,95.83236643055042,64.87871089621227,0.250199280865445,0.2758617708863419,0.4836542719657039,0.2497059828804701,0.75029401711953,0.10533987919168454,0.8874927723510325,1,Critical
62.82281800766153,1.226309219653256,13.06613989933809,28.319632354105007,16.54353247551347,0.504585861845651,37.99163832648614,80.57143541551984,135.1628445397568,101.48017041428326,0.164000856452552,0.4115856387309437,1.8348569786387232,0.8638738573464533,0.13612614265354678,0.014452342713840511,0.03424307179462634,0,Low
42.17202478668251,2.8102761671471974,8.980022557086055,33.0210855195782,20.247899113929428,0.44661042410116675,18.733633699444955,31.105444678761817,70.92482749555471,49.15936444026073,0.03916773008330096,0.5931139059002818,1.0210366258998789,0.3106394449117362,0.6893605550882639,0.013159262672624602,0.4789757780382557,1,High
47.30752179164539,2.4051521494395773,12.60685225973911,40.93924792720271,16.480467787431294,0.5003912407692195,132.90850943289993,258.1638641571988,351.9537641993114,286.27051096961026,0.23786161266235176,2.580335938154968,1.3250935863417004,0.4816021091126389,0.5183978908873612,0.0787696780210888,0.2141020219864714,0,Moderate
26.39123149005258,0.6864846652187664,9.789174991883947,23.19165479559797,21.23862634247065,0.5248729385937042,48.90215175395317,91.27551953322767,195.47485633119626,137.0191827653208,0.38027375167243477,2.0549380000601682,2.3979759046684554,0.7031902582467255,0.2968097417532745,0.05948007105507629,0.003714078753635435,0,Low
13.03118178232031,2.591835557739098,16.733248289837718,29.40563249244453,17.852738603285747,0.3357019115169995,19.46073077893526,44.046029185244336,99.8692209747742,68.2698303190629,0.07846347983305424,1.893575444636084,3.9764027360539123,0.41399755663718935,0.5860024433628106,0.025724869109564417,6.752365320541954e-06,0,Low
45.67405653345186,2.2613964390568855,5.14768406222737,27.014962411978562,18.547374823975833,0.2688423428206992,20.127008085476426,58.947820565004655,118.28171812233022,82.7916474717382,0.13617962961374036,1.474986938303114,0.7076565923638783,0.3469607895618322,0.6530392104381678,0.04824243551997791,0.7630317778425524,1,Critical
27.68531159216578,1.0257054526485996,14.467702336962313,28.31190416683952,19.27914826165099,0.32911392696367253,20.9577752995887,43.086373076040296,91.32358814742396,63.88569094526439,0.18924946923194902,1.49319316406005,2.7061467395329157,0.6571274602191303,0.3428725397808698,0.0352483406410645,0.0010855450229802861,0,Low
49.81726279962112,0.5068574330025956,4.552214668568217,30.1881598757697,19.110809898493372,0.46702663819170903,7.8020956046376435,18.47041973564653,44.31279599095642,29.79135924365014,0.12585278904371036,0.26052142982885174,1.4129260664665506,0.6747417060084591,0.325258293991541,0.021970360739810815,0.16087874618957287,0,Moderate
60.174710610556076,1.6739568738324162,10.18033028976565,37.040733189698976,18.363524976797407,0.42742880877372097,50.47881515167073,93.74881555458698,170.73360133142333,125.75070838256772,0.17575285321974699,0.7139240351094155,1.1595646308996883,0.6619206070566656,0.33807939294333444,0.033845375805161816,0.3456403085348587,0,High
11.089632634861843,3.2289264252260756,12.247395359659649,32.89161572929348,15.460672875199315,0.25,10.080293884475,27.94362184499713,51.95184433027275,37.26823389355662,0.04616795670069107,1.4083018018730011,4.5026315420805805,0.2886670876115831,0.7113329123884169,0.021015624416988208,8.228211363774674e-07,0,Low
45.742826481143645,0.965605538471745,8.07397563653285,38.253607389406014,22.0,0.4458838170109312,14.677868407848957,36.46324941939292,57.19172414853975,43.55967963223474,0.10117267144647779,0.4667600178042186,1.493994387024289,0.5089698407946524,0.4910301592053477,0.02267284743544405,0.12174828715697096,0,Moderate
23.876832381211134,3.80551087230758,0.5,30.434726074939455,15.74938565426412,0.4626098149573456,41.683643844255634,93.67243818463248,223.0122243216062,150.5440121020628,0.08551369570796004,2.6693584633814105,1.2790874164465929,0.017621312042832505,0.9823786879571675,0.05237545598556157,0.24668901066361176,1,High
62.43330987422809,2.3985872395941827,8.535836766579497,27.16488184386562,15.62675663903672,0.3776615513808658,11.786327144783161,28.55919483213129,67.21920237302785,45.37326844947735,0.05008893208197092,0.25241599109941254,0.8145804139814332,0.6814705383812846,0.31852946161871554,0.010235260844229514,0.6773627548005153,0,Critical
25.21987039370971,3.1543821707350492,6.115815558020433,35.59105051099537,18.772412313375035,0.4699858520987939,2.7702669627006284,6.332613664087126,9.160879286007535,7.212394469839356,0.004864972362607964,0.12321200804563961,1.7836243915082102,0.15021643399787335,0.8497835660021268,0.002161242583866052,0.04170648163481756,0,Moderate
46.6462079941251,3.9189894424396408,11.610689238337926,27.005325286140796,19.970825946907084,0.41830777054752777,96.05156040143905,217.65600637208044,361.7728838174946,271.47377819919126,0.16559905771731678,3.0004314792835025,0.7392172339956795,0.40203440479715,0.59796559520285,0.050286037715787275,0.7394536950337935,1,Critical
43.212450405376686,1.4192802504268303,4.443884685186906,30.39495089999194,15.82911959161229,0.3269495958377129,29.605652608025352,53.817737364750826,115.65688755399722,81.1054997458652,0.17478386526077347,1.29264389802438,0.9531196292925885,0.41587846933011735,0.5841215306698827,0.06625756497234941,0.5467434757584082,1,Critical
33.76999000355494,2.5400006813546523,5.818430949854913,32.819111480152436,20.851952543892185,0.25,32.97692167793446,73.99765313108026,174.43674124784957,118.06408747149304,0.18592764663763564,3.201378417088918,1.1178574307563636,0.21268073604497312,0.7873192639550268,0.07017341628680124,0.38427790321562005,1,High
50.65724581598764,1.6922999638244587,5.307163312678273,34.425075231088904,15.711860975726982,0.3247301768307214,67.01104724292846,177.40430512373044,258.7625992893549,201.52446352442237,0.3667142435465868,2.4467820847051485,0.8402868059151242,0.48448854483579934,0.5155114551642007,0.1327614475517225,0.6544940831096514,1,Critical
53.54617808292603,0.795910481856563,6.750211604761429,29.645429719490867,19.782545920917855,0.40825893367729393,38.80058862327827,102.12469662019366,154.33254697269513,118.73000559690708,0.36539328830266654,1.0072148822204976,1.2413000335947952,0.7226741770041467,0.27732582299585323,0.05782166461400881,0.275838250291323,1,High
44.01626771916321,3.277255940649924,8.340980927146234,33.69724041595433,18.700137515364457,0.40509225823429207,3.8988414838246137,10.04588546705146,15.7964775983411,11.999124935212254,0.009038269193985147,0.15027772042046472,0.9592392454201605,0.2839364346308289,0.716063565369171,0.0033997432901625895,0.5406706986189633,1,Critical
55.50533423108524,0.5423026427878577,10.286825738532366,26.65095102982189,22.0,0.36514461060245385,80.37923249568368,138.10134232688185,253.98841222432182,187.38656080092213,0.9463064982425199,1.614659427369732,2.0465935612875534,0.9025986625368122,0.09740133746318771,0.0663832946025112,0.014973681818200132,0,Low
69.00502455957626,3.5409223650713284,9.974302050138238,28.32870755168584,19.110800667426787,0.406015203078036,12.566853783716986,35.246545403132664,47.11577165658641,37.77920478694718,0.026278109084986713,0.11717619433726793,0.6447398524937564,0.6834494911372608,0.3165505088627392,0.004309725861839336,0.8055014962648248,1,Critical
35.15634327404831,3.2809338276920403,2.8857077391800106,32.60673836073225,18.982006381689956,0.46768540279922216,54.96009036763685,90.08488426459596,153.9246157024321,116.73603089897017,0.07607704516478739,1.6367590485741856,0.9710031501331368,0.10136335073910432,0.8986366492608957,0.03547308085539406,0.5289643854699966,0,Critical
40.874983113131854,2.734402109872619,4.536245122343027,30.083487766211633,18.688962062662096,0.3628326567374145,1.7307487329934257,4.455112520748837,7.505610744773095,5.571707064597654,0.005615902062300209,0.08613001164573046,0.8467627441065327,0.21185318854829321,0.7881468114517068,0.002324779559909377,0.6486132203753466,1,Critical
10.748192676472794,2.5689896992830796,5.653717514815403,26.54967389306141,20.375065773008416,0.5035229838950562,5.118026747730907,11.201822057706403,26.007892353204102,17.692287908958928,0.013677361812229404,0.3327056474943206,3.2044457650386975,0.18396869272458974,0.8160313072754103,0.005380288979417748,0.000148054349469577,0,Low
57.7617133786227,3.459811779844387,6.600450384236976,34.33346522870222,16.61228581543779,0.40000287124025,23.72468193761939,63.459436154619425,141.72945636988464,96.63423312970204,0.06982571998392999,0.6743893065659141,0.667508204428473,0.3812954160857423,0.6187045839142576,0.025919148614809713,0.7908352063004531,1,Critical
41.21380402275963,0.6949675181788901,4.535168407139663,31.04572830087824,17.644270979708295,0.4659251158734278,90.84712675604122,244.33372547775735,489.56762620153626,343.9276860313894,1.0,3.8580251674407307,1.0513607572668786,0.7097533530649762,0.29024664693502367,0.26656325979455864,0.44881913144881186,0,High
34.47768582163391,3.077366142924551,5.000427652956267,22.570530352788406,18.897153060485017,0.4812237195338944,7.181866726230016,20.388352251236217,29.252993915275226,22.83970025450479,0.015422834658188552,0.31639689013401057,0.7847063696971391,0.23481870019763587,0.7651812998023643,0.006137880675701076,0.7029059870620549,1,Critical
15.644317785363748,1.1314678538612741,13.18844777557566,32.12050680084831,21.03796664643475,0.48275011977665727,18.39763842069552,38.97821096561035,80.09732453779756,56.450681869966736,0.10334859608441525,1.063719538575544,4.2674097448426025,0.49998103666693644,0.5000189633330635,0.024691568036912675,2.108273719728054e-06,0,Low
63.379385300523836,0.5712395814505347,9.232731171056054,32.59471577505725,18.992675569328302,0.5139531052005031,9.61848590017653,17.31979079422021,34.34055505322822,24.674977189617664,0.08404559803301358,0.09456161577457438,2.430956876759185,0.8738925380168623,0.12610746198313777,0.005690295515798063,0.0032565420638438554,0,Low
33.70043440243339,1.5930153926733954,3.5786037603829497,29.767870460277162,15.567935741633823,0.31646490806986566,124.09032213012283,371.25880439677144,832.3182348300799,564.7132472734282,1.0,10.81641504239421,0.6297929028163207,0.49635397185323277,0.5036460281467673,0.46180994162099914,0.8146976713265193,1,Critical
50.954895892553225,1.6450914069803524,9.599251710043367,31.260646660632183,19.775859322191714,0.33353835482074107,13.362800984644297,31.499515857298675,61.36129684794548,43.709899121723915,0.07966067595388339,0.5101411282029419,1.0760341663790947,0.5604885509311278,0.43951144906887213,0.01776130689102815,0.4245465536712321,1,High
18.962449382089048,1.1741625721174385,6.352063211910499,35.9184987940348,19.119551392920684,0.4379804439436976,31.5455382678185,69.05832523309226,122.29928000767484,90.05188457559248,0.1751095585288044,1.8040269717119832,2.8395168473644374,0.3242515415973575,0.6757484584026426,0.06253547119462004,0.0006370231151325124,0,Low
67.69297777246194,2.987928468134905,15.388799010790004,21.297281482754606,18.7336341493768,0.3754562408840453,34.54347370961223,100.9220178007694,239.17956113471232,160.09400785406726,0.142707090839547,0.602653231105397,0.9308780494876794,0.8410270974791423,0.15897290252085763,0.01267670354709109,0.5686849523305851,1,Critical
20.706505709309855,2.456188339871865,5.47773639685002,34.35896861198908,18.950760913822872,0.43173062539722035,57.386768913928144,164.77605510307797,272.30698249308665,202.43312586970984,0.19090049677964704,4.024723724433427,1.9857239373156776,0.17918670293838307,0.8208132970616169,0.08257582693475589,0.019023083810616966,0,Low
21.97251957396942,3.7202137495868453,6.022206132075281,17.720384579486762,17.346132155216658,0.46724264470481636,47.391545554836185,109.8632924485955,197.56356463562662,144.34266650804716,0.08303942947716346,2.606280640453091,1.0237246700845297,0.26271957797281464,0.7372804220271855,0.03505702432637983,0.47629311878488967,0,High
61.53897163346283,3.165922837243694,6.815185899136275,26.356940467370638,19.17533834339875,0.4612811407271822,30.632400896505974,82.85773932869456,172.97822066609507,120.08417923256653,0.0822280079265365,0.5799972096793024,0.5252345486990952,0.5101570527180812,0.4898429472819188,0.02105835554606291,0.8697853036522533,1,Critical
64.75496464851588,3.391454703971063,3.580618958786779,20.982277245135037,15.436068336840764,0.27310226142764044,13.869041852130643,40.12274872530184,85.79549238989824,59.021064526624365,0.06372292763988853,0.3856285710639623,0.35081589068562563,0.5054080199232606,0.49459198007673943,0.020448260408653378,0.9306512467376478,1,Critical
